대여일자,대여시간,대여소번호,대여소명,이용건수,월,일,요일,지점,지점명,일시,기온(°C),강수량(mm),풍속(m/s),습도(%),요일_0,요일_1,요일_2,요일_3,요일_4,요일_5,요일_6
2022-10-05,16,502,502. 뚝섬유원지역 1번출구 앞,25,10,5,2,108,서울,2022-10-05 16:00:00,20.6,0.0,2.3,53,0,0,1,0,0,0,0
2022-10-05,17,502,502. 뚝섬유원지역 1번출구 앞,51,10,5,2,108,서울,2022-10-05 17:00:00,19.3,0.0,2.9,59,0,0,1,0,0,0,0
2022-10-05,18,502,502. 뚝섬유원지역 1번출구 앞,47,10,5,2,108,서울,2022-10-05 18:00:00,17.7,0.0,3.0,65,0,0,1,0,0,0,0
2022-10-05,19,502,502. 뚝섬유원지역 1번출구 앞,49,10,5,2,108,서울,2022-10-05 19:00:00,17.1,0.0,2.3,69,0,0,1,0,0,0,0
2022-10-05,20,502,502. 뚝섬유원지역 1번출구 앞,37,10,5,2,108,서울,2022-10-05 20:00:00,16.7,0.0,1.8,74,0,0,1,0,0,0,0
2022-10-05,21,502,502. 뚝섬유원지역 1번출구 앞,51,10,5,2,108,서울,2022-10-05 21:00:00,15.9,0.0,1.8,76,0,0,1,0,0,0,0
2022-10-05,22,502,502. 뚝섬유원지역 1번출구 앞,30,10,5,2,108,서울,2022-10-05 22:00:00,15.2,0.0,2.2,80,0,0,1,0,0,0,0
2022-10-05,23,502,502. 뚝섬유원지역 1번출구 앞,12,10,5,2,108,서울,2022-10-05 23:00:00,14.9,0.0,2.0,79,0,0,1,0,0,0,0
2022-10-06,0,502,502. 뚝섬유원지역 1번출구 앞,12,10,6,3,108,서울,2022-10-06 00:00:00,14.6,0.0,0.9,80,0,0,0,1,0,0,0
2022-10-06,1,502,502. 뚝섬유원지역 1번출구 앞,6,10,6,3,108,서울,2022-10-06 01:00:00,14.4,0.0,3.0,81,0,0,0,1,0,0,0
2022-10-06,2,502,502. 뚝섬유원지역 1번출구 앞,1,10,6,3,108,서울,2022-10-06 02:00:00,14.2,0.0,2.4,81,0,0,0,1,0,0,0
2022-10-06,3,502,502. 뚝섬유원지역 1번출구 앞,1,10,6,3,108,서울,2022-10-06 03:00:00,14.1,0.0,2.0,82,0,0,0,1,0,0,0
2022-10-06,4,502,502. 뚝섬유원지역 1번출구 앞,1,10,6,3,108,서울,2022-10-06 04:00:00,13.8,0.0,1.6,82,0,0,0,1,0,0,0
2022-10-06,6,502,502. 뚝섬유원지역 1번출구 앞,4,10,6,3,108,서울,2022-10-06 06:00:00,13.1,0.0,2.1,83,0,0,0,1,0,0,0
2022-10-06,7,502,502. 뚝섬유원지역 1번출구 앞,20,10,6,3,108,서울,2022-10-06 07:00:00,12.8,0.0,1.8,84,0,0,0,1,0,0,0
2022-10-06,8,502,502. 뚝섬유원지역 1번출구 앞,33,10,6,3,108,서울,2022-10-06 08:00:00,13.2,0.0,2.6,84,0,0,0,1,0,0,0
2022-10-06,9,502,502. 뚝섬유원지역 1번출구 앞,17,10,6,3,108,서울,2022-10-06 09:00:00,14.9,0.0,2.1,79,0,0,0,1,0,0,0
2022-10-06,10,502,502. 뚝섬유원지역 1번출구 앞,11,10,6,3,108,서울,2022-10-06 10:00:00,15.6,0.0,2.6,77,0,0,0,1,0,0,0
2022-10-06,11,502,502. 뚝섬유원지역 1번출구 앞,12,10,6,3,108,서울,2022-10-06 11:00:00,17.2,0.0,3.0,71,0,0,0,1,0,0,0
2022-10-06,12,502,502. 뚝섬유원지역 1번출구 앞,17,10,6,3,108,서울,2022-10-06 12:00:00,17.9,0.0,2.2,67,0,0,0,1,0,0,0
2022-10-06,13,502,502. 뚝섬유원지역 1번출구 앞,13,10,6,3,108,서울,2022-10-06 13:00:00,18.4,0.0,2.9,67,0,0,0,1,0,0,0
2022-10-06,14,502,502. 뚝섬유원지역 1번출구 앞,10,10,6,3,108,서울,2022-10-06 14:00:00,18.7,0.0,1.9,65,0,0,0,1,0,0,0
2022-10-06,15,502,502. 뚝섬유원지역 1번출구 앞,32,10,6,3,108,서울,2022-10-06 15:00:00,18.7,0.0,2.7,66,0,0,0,1,0,0,0
2022-10-06,16,502,502. 뚝섬유원지역 1번출구 앞,26,10,6,3,108,서울,2022-10-06 16:00:00,18.3,0.0,2.2,67,0,0,0,1,0,0,0
2022-10-06,17,502,502. 뚝섬유원지역 1번출구 앞,35,10,6,3,108,서울,2022-10-06 17:00:00,17.6,0.0,2.7,72,0,0,0,1,0,0,0
2022-10-06,18,502,502. 뚝섬유원지역 1번출구 앞,23,10,6,3,108,서울,2022-10-06 18:00:00,17.1,0.0,2.7,76,0,0,0,1,0,0,0
2022-10-06,19,502,502. 뚝섬유원지역 1번출구 앞,23,10,6,3,108,서울,2022-10-06 19:00:00,16.4,0.0,1.7,78,0,0,0,1,0,0,0
2022-10-06,20,502,502. 뚝섬유원지역 1번출구 앞,25,10,6,3,108,서울,2022-10-06 20:00:00,16.0,0.0,1.5,77,0,0,0,1,0,0,0
2022-10-06,21,502,502. 뚝섬유원지역 1번출구 앞,24,10,6,3,108,서울,2022-10-06 21:00:00,15.6,0.0,2.0,81,0,0,0,1,0,0,0
2022-10-06,22,502,502. 뚝섬유원지역 1번출구 앞,21,10,6,3,108,서울,2022-10-06 22:00:00,15.3,0.0,1.8,81,0,0,0,1,0,0,0
2022-10-06,23,502,502. 뚝섬유원지역 1번출구 앞,15,10,6,3,108,서울,2022-10-06 23:00:00,15.0,0.0,1.4,79,0,0,0,1,0,0,0
2022-10-07,0,502,502. 뚝섬유원지역 1번출구 앞,10,10,7,4,108,서울,2022-10-07 00:00:00,14.8,0.0,1.1,79,0,0,0,0,1,0,0
2022-10-07,1,502,502. 뚝섬유원지역 1번출구 앞,8,10,7,4,108,서울,2022-10-07 01:00:00,14.6,0.0,1.2,84,0,0,0,0,1,0,0
2022-10-07,2,502,502. 뚝섬유원지역 1번출구 앞,1,10,7,4,108,서울,2022-10-07 02:00:00,14.1,0.0,2.3,85,0,0,0,0,1,0,0
2022-10-07,3,502,502. 뚝섬유원지역 1번출구 앞,5,10,7,4,108,서울,2022-10-07 03:00:00,13.4,0.0,2.0,85,0,0,0,0,1,0,0
2022-10-07,5,502,502. 뚝섬유원지역 1번출구 앞,1,10,7,4,108,서울,2022-10-07 05:00:00,11.9,0.0,2.9,85,0,0,0,0,1,0,0
2022-10-07,6,502,502. 뚝섬유원지역 1번출구 앞,2,10,7,4,108,서울,2022-10-07 06:00:00,11.5,0.0,1.4,84,0,0,0,0,1,0,0
2022-10-07,7,502,502. 뚝섬유원지역 1번출구 앞,20,10,7,4,108,서울,2022-10-07 07:00:00,11.0,0.0,2.4,86,0,0,0,0,1,0,0
2022-10-07,8,502,502. 뚝섬유원지역 1번출구 앞,36,10,7,4,108,서울,2022-10-07 08:00:00,11.5,0.0,3.1,84,0,0,0,0,1,0,0
2022-10-07,9,502,502. 뚝섬유원지역 1번출구 앞,13,10,7,4,108,서울,2022-10-07 09:00:00,12.5,0.0,3.7,78,0,0,0,0,1,0,0
2022-10-07,10,502,502. 뚝섬유원지역 1번출구 앞,16,10,7,4,108,서울,2022-10-07 10:00:00,14.2,0.0,4.2,74,0,0,0,0,1,0,0
2022-10-07,11,502,502. 뚝섬유원지역 1번출구 앞,14,10,7,4,108,서울,2022-10-07 11:00:00,15.2,0.0,3.8,68,0,0,0,0,1,0,0
2022-10-07,12,502,502. 뚝섬유원지역 1번출구 앞,13,10,7,4,108,서울,2022-10-07 12:00:00,16.2,0.0,2.8,67,0,0,0,0,1,0,0
2022-10-07,13,502,502. 뚝섬유원지역 1번출구 앞,15,10,7,4,108,서울,2022-10-07 13:00:00,16.9,0.0,3.5,66,0,0,0,0,1,0,0
2022-10-07,14,502,502. 뚝섬유원지역 1번출구 앞,19,10,7,4,108,서울,2022-10-07 14:00:00,17.3,0.0,3.2,62,0,0,0,0,1,0,0
2022-10-07,15,502,502. 뚝섬유원지역 1번출구 앞,21,10,7,4,108,서울,2022-10-07 15:00:00,18.3,0.0,3.2,58,0,0,0,0,1,0,0
2022-10-07,16,502,502. 뚝섬유원지역 1번출구 앞,37,10,7,4,108,서울,2022-10-07 16:00:00,18.2,0.0,3.3,58,0,0,0,0,1,0,0
2022-10-07,17,502,502. 뚝섬유원지역 1번출구 앞,45,10,7,4,108,서울,2022-10-07 17:00:00,18.3,0.0,3.4,56,0,0,0,0,1,0,0
2022-10-07,18,502,502. 뚝섬유원지역 1번출구 앞,57,10,7,4,108,서울,2022-10-07 18:00:00,16.7,0.0,3.3,62,0,0,0,0,1,0,0
2022-10-07,19,502,502. 뚝섬유원지역 1번출구 앞,48,10,7,4,108,서울,2022-10-07 19:00:00,15.5,0.0,2.3,52,0,0,0,0,1,0,0
2022-10-07,20,502,502. 뚝섬유원지역 1번출구 앞,43,10,7,4,108,서울,2022-10-07 20:00:00,15.0,0.0,3.1,50,0,0,0,0,1,0,0
2022-10-07,21,502,502. 뚝섬유원지역 1번출구 앞,58,10,7,4,108,서울,2022-10-07 21:00:00,14.1,0.0,0.5,54,0,0,0,0,1,0,0
2022-10-07,22,502,502. 뚝섬유원지역 1번출구 앞,34,10,7,4,108,서울,2022-10-07 22:00:00,13.1,0.0,0.9,64,0,0,0,0,1,0,0
2022-10-07,23,502,502. 뚝섬유원지역 1번출구 앞,31,10,7,4,108,서울,2022-10-07 23:00:00,12.3,0.0,2.2,63,0,0,0,0,1,0,0
2022-10-08,0,502,502. 뚝섬유원지역 1번출구 앞,22,10,8,5,108,서울,2022-10-08 00:00:00,12.0,0.0,2.6,68,0,0,0,0,0,1,0
2022-10-08,1,502,502. 뚝섬유원지역 1번출구 앞,6,10,8,5,108,서울,2022-10-08 01:00:00,12.0,0.0,2.7,74,0,0,0,0,0,1,0
2022-10-08,2,502,502. 뚝섬유원지역 1번출구 앞,1,10,8,5,108,서울,2022-10-08 02:00:00,12.0,0.0,3.5,77,0,0,0,0,0,1,0
2022-10-08,3,502,502. 뚝섬유원지역 1번출구 앞,1,10,8,5,108,서울,2022-10-08 03:00:00,11.9,0.0,3.3,78,0,0,0,0,0,1,0
2022-10-08,4,502,502. 뚝섬유원지역 1번출구 앞,3,10,8,5,108,서울,2022-10-08 04:00:00,11.7,0.0,2.3,80,0,0,0,0,0,1,0
2022-10-08,5,502,502. 뚝섬유원지역 1번출구 앞,2,10,8,5,108,서울,2022-10-08 05:00:00,11.4,0.0,2.5,80,0,0,0,0,0,1,0
2022-10-08,6,502,502. 뚝섬유원지역 1번출구 앞,11,10,8,5,108,서울,2022-10-08 06:00:00,11.2,0.0,2.8,82,0,0,0,0,0,1,0
2022-10-08,7,502,502. 뚝섬유원지역 1번출구 앞,9,10,8,5,108,서울,2022-10-08 07:00:00,11.2,0.0,2.3,81,0,0,0,0,0,1,0
2022-10-08,8,502,502. 뚝섬유원지역 1번출구 앞,5,10,8,5,108,서울,2022-10-08 08:00:00,12.4,0.0,2.5,79,0,0,0,0,0,1,0
2022-10-08,9,502,502. 뚝섬유원지역 1번출구 앞,10,10,8,5,108,서울,2022-10-08 09:00:00,14.6,0.0,3.4,70,0,0,0,0,0,1,0
2022-10-08,10,502,502. 뚝섬유원지역 1번출구 앞,18,10,8,5,108,서울,2022-10-08 10:00:00,16.3,0.0,2.5,65,0,0,0,0,0,1,0
2022-10-08,11,502,502. 뚝섬유원지역 1번출구 앞,10,10,8,5,108,서울,2022-10-08 11:00:00,17.8,0.0,1.8,59,0,0,0,0,0,1,0
2022-10-08,12,502,502. 뚝섬유원지역 1번출구 앞,19,10,8,5,108,서울,2022-10-08 12:00:00,18.9,0.0,2.2,55,0,0,0,0,0,1,0
2022-10-08,13,502,502. 뚝섬유원지역 1번출구 앞,48,10,8,5,108,서울,2022-10-08 13:00:00,18.7,0.0,2.3,55,0,0,0,0,0,1,0
2022-10-08,14,502,502. 뚝섬유원지역 1번출구 앞,69,10,8,5,108,서울,2022-10-08 14:00:00,20.5,0.0,1.9,47,0,0,0,0,0,1,0
2022-10-08,15,502,502. 뚝섬유원지역 1번출구 앞,74,10,8,5,108,서울,2022-10-08 15:00:00,21.4,0.0,1.9,43,0,0,0,0,0,1,0
2022-10-08,16,502,502. 뚝섬유원지역 1번출구 앞,113,10,8,5,108,서울,2022-10-08 16:00:00,20.9,0.0,3.2,46,0,0,0,0,0,1,0
2022-10-08,17,502,502. 뚝섬유원지역 1번출구 앞,128,10,8,5,108,서울,2022-10-08 17:00:00,19.6,0.0,2.0,50,0,0,0,0,0,1,0
2022-10-08,18,502,502. 뚝섬유원지역 1번출구 앞,106,10,8,5,108,서울,2022-10-08 18:00:00,18.7,0.0,1.8,50,0,0,0,0,0,1,0
2022-10-08,19,502,502. 뚝섬유원지역 1번출구 앞,70,10,8,5,108,서울,2022-10-08 19:00:00,17.2,0.0,2.2,56,0,0,0,0,0,1,0
2022-10-08,20,502,502. 뚝섬유원지역 1번출구 앞,51,10,8,5,108,서울,2022-10-08 20:00:00,16.0,0.0,1.9,63,0,0,0,0,0,1,0
2022-10-08,21,502,502. 뚝섬유원지역 1번출구 앞,47,10,8,5,108,서울,2022-10-08 21:00:00,15.4,0.0,1.6,65,0,0,0,0,0,1,0
2022-10-08,22,502,502. 뚝섬유원지역 1번출구 앞,48,10,8,5,108,서울,2022-10-08 22:00:00,15.1,0.0,2.5,69,0,0,0,0,0,1,0
2022-10-08,23,502,502. 뚝섬유원지역 1번출구 앞,45,10,8,5,108,서울,2022-10-08 23:00:00,14.6,0.0,2.7,72,0,0,0,0,0,1,0
2022-10-09,0,502,502. 뚝섬유원지역 1번출구 앞,19,10,9,6,108,서울,2022-10-09 00:00:00,14.3,0.0,2.3,74,0,0,0,0,0,0,1
2022-10-09,1,502,502. 뚝섬유원지역 1번출구 앞,9,10,9,6,108,서울,2022-10-09 01:00:00,14.3,0.0,1.6,73,0,0,0,0,0,0,1
2022-10-09,2,502,502. 뚝섬유원지역 1번출구 앞,7,10,9,6,108,서울,2022-10-09 02:00:00,14.4,0.0,2.9,71,0,0,0,0,0,0,1
2022-10-09,3,502,502. 뚝섬유원지역 1번출구 앞,3,10,9,6,108,서울,2022-10-09 03:00:00,14.3,0.0,2.8,70,0,0,0,0,0,0,1
2022-10-09,4,502,502. 뚝섬유원지역 1번출구 앞,2,10,9,6,108,서울,2022-10-09 04:00:00,13.9,0.0,2.3,72,0,0,0,0,0,0,1
2022-10-09,7,502,502. 뚝섬유원지역 1번출구 앞,1,10,9,6,108,서울,2022-10-09 07:00:00,14.0,0.0,3.1,71,0,0,0,0,0,0,1
2022-10-09,8,502,502. 뚝섬유원지역 1번출구 앞,8,10,9,6,108,서울,2022-10-09 08:00:00,14.0,0.0,2.0,71,0,0,0,0,0,0,1
2022-10-09,9,502,502. 뚝섬유원지역 1번출구 앞,1,10,9,6,108,서울,2022-10-09 09:00:00,14.0,0.3,2.0,76,0,0,0,0,0,0,1
2022-10-09,12,502,502. 뚝섬유원지역 1번출구 앞,1,10,9,6,108,서울,2022-10-09 12:00:00,13.7,1.3,2.1,89,0,0,0,0,0,0,1
2022-10-09,14,502,502. 뚝섬유원지역 1번출구 앞,1,10,9,6,108,서울,2022-10-09 14:00:00,13.6,2.3,1.6,93,0,0,0,0,0,0,1
2022-10-09,16,502,502. 뚝섬유원지역 1번출구 앞,1,10,9,6,108,서울,2022-10-09 16:00:00,13.6,2.8,1.6,96,0,0,0,0,0,0,1
2022-10-09,22,502,502. 뚝섬유원지역 1번출구 앞,3,10,9,6,108,서울,2022-10-09 22:00:00,10.8,0.0,1.5,93,0,0,0,0,0,0,1
2022-10-09,23,502,502. 뚝섬유원지역 1번출구 앞,3,10,9,6,108,서울,2022-10-09 23:00:00,10.9,0.0,0.9,91,0,0,0,0,0,0,1
2022-10-10,0,502,502. 뚝섬유원지역 1번출구 앞,5,10,10,0,108,서울,2022-10-10 00:00:00,10.9,0.0,1.1,93,1,0,0,0,0,0,0
2022-10-10,1,502,502. 뚝섬유원지역 1번출구 앞,7,10,10,0,108,서울,2022-10-10 01:00:00,10.9,0.0,2.9,89,1,0,0,0,0,0,0
2022-10-10,2,502,502. 뚝섬유원지역 1번출구 앞,1,10,10,0,108,서울,2022-10-10 02:00:00,10.6,0.0,3.2,86,1,0,0,0,0,0,0
2022-10-10,7,502,502. 뚝섬유원지역 1번출구 앞,3,10,10,0,108,서울,2022-10-10 07:00:00,9.4,0.0,3.0,74,1,0,0,0,0,0,0
2022-10-10,8,502,502. 뚝섬유원지역 1번출구 앞,5,10,10,0,108,서울,2022-10-10 08:00:00,9.3,0.0,4.5,73,1,0,0,0,0,0,0
2022-10-10,9,502,502. 뚝섬유원지역 1번출구 앞,3,10,10,0,108,서울,2022-10-10 09:00:00,9.7,0.0,4.1,70,1,0,0,0,0,0,0
2022-10-10,10,502,502. 뚝섬유원지역 1번출구 앞,11,10,10,0,108,서울,2022-10-10 10:00:00,10.1,0.0,3.9,67,1,0,0,0,0,0,0
2022-10-10,11,502,502. 뚝섬유원지역 1번출구 앞,5,10,10,0,108,서울,2022-10-10 11:00:00,11.0,0.0,3.1,63,1,0,0,0,0,0,0
2022-10-10,12,502,502. 뚝섬유원지역 1번출구 앞,5,10,10,0,108,서울,2022-10-10 12:00:00,11.3,0.0,3.8,63,1,0,0,0,0,0,0
2022-10-10,13,502,502. 뚝섬유원지역 1번출구 앞,6,10,10,0,108,서울,2022-10-10 13:00:00,10.6,0.0,3.0,73,1,0,0,0,0,0,0
2022-10-10,14,502,502. 뚝섬유원지역 1번출구 앞,5,10,10,0,108,서울,2022-10-10 14:00:00,11.3,0.0,5.1,64,1,0,0,0,0,0,0
2022-10-10,15,502,502. 뚝섬유원지역 1번출구 앞,9,10,10,0,108,서울,2022-10-10 15:00:00,11.7,0.0,4.6,65,1,0,0,0,0,0,0
2022-10-10,16,502,502. 뚝섬유원지역 1번출구 앞,14,10,10,0,108,서울,2022-10-10 16:00:00,9.9,0.0,3.1,79,1,0,0,0,0,0,0
2022-10-10,17,502,502. 뚝섬유원지역 1번출구 앞,13,10,10,0,108,서울,2022-10-10 17:00:00,10.2,0.0,4.1,70,1,0,0,0,0,0,0
2022-10-10,18,502,502. 뚝섬유원지역 1번출구 앞,9,10,10,0,108,서울,2022-10-10 18:00:00,9.4,0.0,5.6,71,1,0,0,0,0,0,0
2022-10-10,19,502,502. 뚝섬유원지역 1번출구 앞,6,10,10,0,108,서울,2022-10-10 19:00:00,8.7,0.0,2.8,73,1,0,0,0,0,0,0
2022-10-10,20,502,502. 뚝섬유원지역 1번출구 앞,2,10,10,0,108,서울,2022-10-10 20:00:00,8.4,0.0,3.7,73,1,0,0,0,0,0,0
2022-10-10,21,502,502. 뚝섬유원지역 1번출구 앞,11,10,10,0,108,서울,2022-10-10 21:00:00,8.2,0.0,2.9,78,1,0,0,0,0,0,0
2022-10-10,22,502,502. 뚝섬유원지역 1번출구 앞,7,10,10,0,108,서울,2022-10-10 22:00:00,8.4,0.0,3.7,77,1,0,0,0,0,0,0
2022-10-10,23,502,502. 뚝섬유원지역 1번출구 앞,7,10,10,0,108,서울,2022-10-10 23:00:00,8.5,0.0,3.0,79,1,0,0,0,0,0,0
2022-10-11,1,502,502. 뚝섬유원지역 1번출구 앞,1,10,11,1,108,서울,2022-10-11 01:00:00,7.9,0.0,2.6,76,0,1,0,0,0,0,0
2022-10-11,4,502,502. 뚝섬유원지역 1번출구 앞,1,10,11,1,108,서울,2022-10-11 04:00:00,7.6,0.0,1.8,80,0,1,0,0,0,0,0
2022-10-11,5,502,502. 뚝섬유원지역 1번출구 앞,1,10,11,1,108,서울,2022-10-11 05:00:00,7.8,0.0,2.4,79,0,1,0,0,0,0,0
2022-10-11,6,502,502. 뚝섬유원지역 1번출구 앞,1,10,11,1,108,서울,2022-10-11 06:00:00,7.8,0.0,1.7,79,0,1,0,0,0,0,0
2022-10-11,7,502,502. 뚝섬유원지역 1번출구 앞,13,10,11,1,108,서울,2022-10-11 07:00:00,7.6,0.0,1.4,82,0,1,0,0,0,0,0
2022-10-11,8,502,502. 뚝섬유원지역 1번출구 앞,30,10,11,1,108,서울,2022-10-11 08:00:00,7.7,0.0,2.4,82,0,1,0,0,0,0,0
2022-10-11,9,502,502. 뚝섬유원지역 1번출구 앞,16,10,11,1,108,서울,2022-10-11 09:00:00,9.0,0.0,3.0,76,0,1,0,0,0,0,0
2022-10-11,10,502,502. 뚝섬유원지역 1번출구 앞,9,10,11,1,108,서울,2022-10-11 10:00:00,10.7,0.0,1.7,70,0,1,0,0,0,0,0
2022-10-11,11,502,502. 뚝섬유원지역 1번출구 앞,12,10,11,1,108,서울,2022-10-11 11:00:00,12.3,0.0,2.8,66,0,1,0,0,0,0,0
2022-10-11,12,502,502. 뚝섬유원지역 1번출구 앞,3,10,11,1,108,서울,2022-10-11 12:00:00,13.2,0.0,3.1,61,0,1,0,0,0,0,0
2022-10-11,13,502,502. 뚝섬유원지역 1번출구 앞,6,10,11,1,108,서울,2022-10-11 13:00:00,15.0,0.0,2.7,58,0,1,0,0,0,0,0
2022-10-11,14,502,502. 뚝섬유원지역 1번출구 앞,15,10,11,1,108,서울,2022-10-11 14:00:00,15.5,0.0,3.1,57,0,1,0,0,0,0,0
2022-10-11,15,502,502. 뚝섬유원지역 1번출구 앞,17,10,11,1,108,서울,2022-10-11 15:00:00,16.3,0.0,2.7,54,0,1,0,0,0,0,0
2022-10-11,16,502,502. 뚝섬유원지역 1번출구 앞,28,10,11,1,108,서울,2022-10-11 16:00:00,16.1,0.0,2.6,53,0,1,0,0,0,0,0
2022-10-11,17,502,502. 뚝섬유원지역 1번출구 앞,36,10,11,1,108,서울,2022-10-11 17:00:00,15.9,0.0,3.1,53,0,1,0,0,0,0,0
2022-10-11,18,502,502. 뚝섬유원지역 1번출구 앞,42,10,11,1,108,서울,2022-10-11 18:00:00,14.4,0.0,1.7,54,0,1,0,0,0,0,0
2022-10-11,19,502,502. 뚝섬유원지역 1번출구 앞,40,10,11,1,108,서울,2022-10-11 19:00:00,13.3,0.0,1.1,57,0,1,0,0,0,0,0
2022-10-11,20,502,502. 뚝섬유원지역 1번출구 앞,35,10,11,1,108,서울,2022-10-11 20:00:00,12.2,0.0,1.0,67,0,1,0,0,0,0,0
2022-10-11,21,502,502. 뚝섬유원지역 1번출구 앞,22,10,11,1,108,서울,2022-10-11 21:00:00,11.5,0.0,1.8,72,0,1,0,0,0,0,0
2022-10-11,22,502,502. 뚝섬유원지역 1번출구 앞,11,10,11,1,108,서울,2022-10-11 22:00:00,10.7,0.0,1.7,68,0,1,0,0,0,0,0
2022-10-11,23,502,502. 뚝섬유원지역 1번출구 앞,14,10,11,1,108,서울,2022-10-11 23:00:00,10.0,0.0,1.0,72,0,1,0,0,0,0,0
2022-10-12,0,502,502. 뚝섬유원지역 1번출구 앞,1,10,12,2,108,서울,2022-10-12 00:00:00,9.5,0.0,1.1,77,0,0,1,0,0,0,0
2022-10-12,1,502,502. 뚝섬유원지역 1번출구 앞,2,10,12,2,108,서울,2022-10-12 01:00:00,9.0,0.0,0.9,80,0,0,1,0,0,0,0
2022-10-12,6,502,502. 뚝섬유원지역 1번출구 앞,3,10,12,2,108,서울,2022-10-12 06:00:00,6.8,0.0,2.0,89,0,0,1,0,0,0,0
2022-10-12,7,502,502. 뚝섬유원지역 1번출구 앞,20,10,12,2,108,서울,2022-10-12 07:00:00,6.6,0.0,2.0,91,0,0,1,0,0,0,0
2022-10-12,8,502,502. 뚝섬유원지역 1번출구 앞,32,10,12,2,108,서울,2022-10-12 08:00:00,7.9,0.0,0.9,92,0,0,1,0,0,0,0
2022-10-12,9,502,502. 뚝섬유원지역 1번출구 앞,18,10,12,2,108,서울,2022-10-12 09:00:00,10.8,0.0,3.1,79,0,0,1,0,0,0,0
2022-10-12,10,502,502. 뚝섬유원지역 1번출구 앞,8,10,12,2,108,서울,2022-10-12 10:00:00,13.0,0.0,1.9,70,0,0,1,0,0,0,0
2022-10-12,11,502,502. 뚝섬유원지역 1번출구 앞,11,10,12,2,108,서울,2022-10-12 11:00:00,15.3,0.0,2.6,60,0,0,1,0,0,0,0
2022-10-12,12,502,502. 뚝섬유원지역 1번출구 앞,10,10,12,2,108,서울,2022-10-12 12:00:00,16.5,0.0,3.3,53,0,0,1,0,0,0,0
2022-10-12,13,502,502. 뚝섬유원지역 1번출구 앞,13,10,12,2,108,서울,2022-10-12 13:00:00,18.5,0.0,2.1,51,0,0,1,0,0,0,0
2022-10-12,14,502,502. 뚝섬유원지역 1번출구 앞,8,10,12,2,108,서울,2022-10-12 14:00:00,19.6,0.0,3.0,48,0,0,1,0,0,0,0
2022-10-12,15,502,502. 뚝섬유원지역 1번출구 앞,12,10,12,2,108,서울,2022-10-12 15:00:00,20.4,0.0,2.7,45,0,0,1,0,0,0,0
2022-10-12,16,502,502. 뚝섬유원지역 1번출구 앞,18,10,12,2,108,서울,2022-10-12 16:00:00,20.5,0.0,2.6,45,0,0,1,0,0,0,0
2022-10-12,17,502,502. 뚝섬유원지역 1번출구 앞,43,10,12,2,108,서울,2022-10-12 17:00:00,20.0,0.0,2.1,47,0,0,1,0,0,0,0
2022-10-12,18,502,502. 뚝섬유원지역 1번출구 앞,37,10,12,2,108,서울,2022-10-12 18:00:00,18.4,0.0,1.3,51,0,0,1,0,0,0,0
2022-10-12,19,502,502. 뚝섬유원지역 1번출구 앞,48,10,12,2,108,서울,2022-10-12 19:00:00,16.5,0.0,1.2,64,0,0,1,0,0,0,0
2022-10-12,20,502,502. 뚝섬유원지역 1번출구 앞,15,10,12,2,108,서울,2022-10-12 20:00:00,15.6,0.0,1.2,65,0,0,1,0,0,0,0
2022-10-12,21,502,502. 뚝섬유원지역 1번출구 앞,35,10,12,2,108,서울,2022-10-12 21:00:00,14.6,0.0,2.1,69,0,0,1,0,0,0,0
2022-10-12,22,502,502. 뚝섬유원지역 1번출구 앞,20,10,12,2,108,서울,2022-10-12 22:00:00,13.9,0.0,1.1,71,0,0,1,0,0,0,0
2022-10-12,23,502,502. 뚝섬유원지역 1번출구 앞,16,10,12,2,108,서울,2022-10-12 23:00:00,13.3,0.0,1.8,74,0,0,1,0,0,0,0
2022-10-13,0,502,502. 뚝섬유원지역 1번출구 앞,8,10,13,3,108,서울,2022-10-13 00:00:00,12.7,0.0,1.8,78,0,0,0,1,0,0,0
2022-10-13,1,502,502. 뚝섬유원지역 1번출구 앞,2,10,13,3,108,서울,2022-10-13 01:00:00,12.1,0.0,2.3,81,0,0,0,1,0,0,0
2022-10-13,3,502,502. 뚝섬유원지역 1번출구 앞,2,10,13,3,108,서울,2022-10-13 03:00:00,11.4,0.0,1.6,85,0,0,0,1,0,0,0
2022-10-13,6,502,502. 뚝섬유원지역 1번출구 앞,2,10,13,3,108,서울,2022-10-13 06:00:00,10.8,0.0,1.8,88,0,0,0,1,0,0,0
2022-10-13,7,502,502. 뚝섬유원지역 1번출구 앞,20,10,13,3,108,서울,2022-10-13 07:00:00,10.8,0.0,2.2,90,0,0,0,1,0,0,0
2022-10-13,8,502,502. 뚝섬유원지역 1번출구 앞,29,10,13,3,108,서울,2022-10-13 08:00:00,11.7,0.0,2.9,88,0,0,0,1,0,0,0
2022-10-13,9,502,502. 뚝섬유원지역 1번출구 앞,27,10,13,3,108,서울,2022-10-13 09:00:00,14.6,0.0,2.1,78,0,0,0,1,0,0,0
2022-10-13,10,502,502. 뚝섬유원지역 1번출구 앞,12,10,13,3,108,서울,2022-10-13 10:00:00,17.0,0.0,1.1,68,0,0,0,1,0,0,0
2022-10-13,11,502,502. 뚝섬유원지역 1번출구 앞,12,10,13,3,108,서울,2022-10-13 11:00:00,19.3,0.0,1.4,58,0,0,0,1,0,0,0
